date,ticker,signal,prob_up,prob_down,sentiment,rsi,rsi_state,trend_state,volatility_state,vix,risk_regime,macro_adj,close,n_news,n_sentiments
2025-08-18,GLD,HOLD,0.49,0.51,neutral,46.87,neutral,uptrend,low,14.989999771118164,RISK_ON,0.04,306.95001220703125,7,7
2025-08-19,SPY,HOLD,0.49,0.51,neutral,59.71,neutral,uptrend,low,15.569999694824219,RISK_ON,0.04,634.4286499023438,0,0
2025-08-19,IWM,HOLD,0.44,0.56,neutral,56.45,neutral,uptrend,high,15.569999694824219,RISK_ON,0.04,224.4170684814453,9,7
2025-08-19,GLD,SELL,0.24,0.76,bearish,43.83,neutral,downtrend,low,15.569999694824219,RISK_ON,0.04,305.2699890136719,8,8
2025-08-20,SPY,HOLD,0.49,0.51,neutral,57.08,neutral,uptrend,low,15.6899995803833,RISK_ON,0.04,632.7429809570312,11,9
2025-08-20,IWM,HOLD,0.44,0.56,neutral,54.84,neutral,uptrend,high,15.6899995803833,RISK_ON,0.04,223.62339782714844,12,9
2025-08-20,GLD,BUY,0.74,0.26,bullish,50.24,neutral,downtrend,low,15.6899995803833,RISK_ON,0.04,308.3599853515625,10,9
2025-08-21,SPY,HOLD,0.49,0.51,neutral,53.28,neutral,uptrend,low,16.600000381469727,RISK_ON,0.04,630.2044677734375,25,7
2025-08-21,IWM,HOLD,0.44,0.56,neutral,55.79,neutral,uptrend,high,16.600000381469727,RISK_ON,0.04,224.17898559570312,15,8
2025-08-21,GLD,SELL,0.24,0.76,bearish,48.19,neutral,downtrend,low,16.600000381469727,RISK_ON,0.04,307.2900085449219,5,4
2025-08-22,SPY,HOLD,0.49,0.51,neutral,63.31,neutral,uptrend,low,14.220000267028809,RISK_ON,0.04,639.88232421875,35,10
2025-08-22,IWM,HOLD,0.44,0.56,neutral,67.48,neutral,uptrend,high,14.220000267028809,RISK_ON,0.04,232.96875,19,9
2025-08-22,GLD,HOLD,0.49,0.51,neutral,54.35,neutral,downtrend,low,14.220000267028809,RISK_ON,0.04,310.5799865722656,4,4
2025-08-25,SPY,HOLD,0.49,0.51,neutral,59.32,neutral,uptrend,low,14.789999961853027,RISK_ON,0.04,637.0662231445312,26,10
2025-08-25,IWM,HOLD,0.44,0.56,neutral,62.51,neutral,uptrend,high,14.789999961853027,RISK_ON,0.04,230.518310546875,11,10
2025-08-25,GLD,BUY,0.74,0.26,bullish,52.81,neutral,downtrend,low,14.789999961853027,RISK_ON,0.04,309.8299865722656,1,1
2025-08-26,SPY,HOLD,0.49,0.51,neutral,61.78,neutral,uptrend,low,14.619999885559082,RISK_ON,0.04,639.733642578125,30,9
2025-08-26,IWM,HOLD,0.44,0.56,neutral,64.69,neutral,uptrend,high,14.619999885559082,RISK_ON,0.04,232.423095703125,18,10
2025-08-26,GLD,SELL,0.24,0.76,bearish,56.78,neutral,uptrend,low,14.619999885559082,RISK_ON,0.04,312.0799865722656,3,3
2025-08-27,SPY,HOLD,0.49,0.51,neutral,63.09,neutral,uptrend,low,14.850000381469727,RISK_ON,0.04,641.1912841796875,23,9
2025-08-27,IWM,HOLD,0.44,0.56,neutral,66.5,neutral,uptrend,high,14.850000381469727,RISK_ON,0.04,234.0699462890625,14,10
2025-08-27,GLD,BUY,0.74,0.26,bullish,57.84,neutral,uptrend,low,14.850000381469727,RISK_ON,0.04,312.7099914550781,2,1
2025-08-28,SPY,HOLD,0.49,0.51,neutral,65.1,neutral,uptrend,low,14.430000305175781,RISK_ON,0.04,643.4620361328125,26,9
2025-08-28,IWM,SELL,0.19,0.81,bearish,66.81,neutral,uptrend,high,14.430000305175781,RISK_ON,0.04,234.3477325439453,15,8
2025-08-28,GLD,HOLD,0.49,0.51,neutral,61.61,neutral,uptrend,low,14.430000305175781,RISK_ON,0.04,315.0299987792969,6,6
2025-08-29,SPY,HOLD,0.49,0.51,neutral,59.23,neutral,uptrend,low,15.359999656677246,RISK_ON,0.04,639.6245727539062,28,8
2025-08-29,IWM,HOLD,0.44,0.56,neutral,64.41,neutral,uptrend,high,15.359999656677246,RISK_ON,0.04,233.30604553222656,16,8
2025-08-29,GLD,HOLD,0.49,0.51,neutral,65.9,neutral,uptrend,low,15.359999656677246,RISK_ON,0.04,318.07000732421875,3,2
2025-09-01,SPY,HOLD,0.49,0.51,neutral,59.23,neutral,uptrend,low,15.359999656677246,RISK_ON,0.04,639.6245727539062,0,0
2025-09-01,IWM,HOLD,0.44,0.56,neutral,64.41,neutral,uptrend,high,15.359999656677246,RISK_ON,0.04,233.30604553222656,0,0
2025-09-01,GLD,BUY,0.74,0.26,bullish,65.9,neutral,uptrend,low,15.359999656677246,RISK_ON,0.04,318.07000732421875,3,2
2025-09-02,SPY,HOLD,0.49,0.51,neutral,52.89,neutral,uptrend,low,17.170000076293945,RISK_ON,0.04,634.884765625,0,0
2025-09-02,IWM,HOLD,0.44,0.56,neutral,61.53,neutral,uptrend,high,17.170000076293945,RISK_ON,0.04,232.04611206054688,0,0
2025-09-02,GLD,BUY,0.74,0.26,neutral,73.73,overbought,uptrend,high,17.170000076293945,RISK_ON,0.04,325.5899963378906,10,10
2025-09-03,SPY,HOLD,0.49,0.51,neutral,56.53,neutral,uptrend,low,16.350000381469727,RISK_ON,0.04,638.3255615234375,0,0
2025-09-03,IWM,HOLD,0.44,0.56,neutral,61.0,neutral,uptrend,high,16.350000381469727,RISK_ON,0.04,231.81793212890625,0,0
2025-09-03,GLD,BUY,0.74,0.26,neutral,75.76,overbought,uptrend,high,16.350000381469727,RISK_ON,0.04,328.1400146484375,17,10
2025-09-04,SPY,HOLD,0.49,0.51,neutral,61.49,neutral,uptrend,low,15.300000190734863,RISK_ON,0.04,643.6603393554688,0,0
2025-09-04,IWM,HOLD,0.44,0.56,neutral,65.12,neutral,uptrend,high,15.300000190734863,RISK_ON,0.04,234.71478271484375,0,0
2025-09-04,GLD,BUY,0.74,0.26,neutral,72.34,overbought,uptrend,high,15.300000190734863,RISK_ON,0.04,326.69000244140625,9,9
2025-09-05,SPY,HOLD,0.49,0.51,neutral,58.96,neutral,uptrend,low,15.180000305175781,RISK_ON,0.04,641.7960815429688,0,0
2025-09-05,IWM,HOLD,0.44,0.56,neutral,66.65,neutral,uptrend,high,15.180000305175781,RISK_ON,0.04,235.8854522705078,0,0
2025-09-05,GLD,HOLD,0.49,0.51,bearish,75.87,overbought,uptrend,high,15.180000305175781,RISK_ON,0.04,331.04998779296875,11,9
2025-09-08,SPY,HOLD,0.49,0.51,neutral,60.44,neutral,uptrend,low,15.109999656677246,RISK_ON,0.04,643.372802734375,0,0
2025-09-08,IWM,HOLD,0.44,0.56,neutral,67.28,neutral,uptrend,high,15.109999656677246,RISK_ON,0.04,236.36163330078125,0,0
2025-09-08,GLD,BUY,0.74,0.26,neutral,78.43,overbought,uptrend,high,15.109999656677246,RISK_ON,0.04,334.82000732421875,11,8
2025-09-09,SPY,HOLD,0.49,0.51,neutral,61.85,neutral,uptrend,low,15.039999961853027,RISK_ON,0.04,644.8601684570312,0,0
2025-09-09,IWM,HOLD,0.44,0.56,neutral,63.51,neutral,uptrend,high,15.039999961853027,RISK_ON,0.04,234.97274780273438,0,0
2025-09-09,GLD,BUY,0.89,0.11,bullish,76.67,overbought,uptrend,high,15.039999961853027,RISK_ON,0.04,334.05999755859375,9,9
2025-09-10,SPY,HOLD,0.49,0.51,neutral,63.59,neutral,uptrend,low,15.350000381469727,RISK_ON,0.04,646.724365234375,0,0
2025-09-10,IWM,HOLD,0.44,0.56,neutral,62.38,neutral,uptrend,high,15.350000381469727,RISK_ON,0.04,234.55606079101562,0,0
2025-09-10,GLD,BUY,0.89,0.11,bullish,77.53,overbought,uptrend,high,15.350000381469727,RISK_ON,0.04,335.260009765625,4,4
2025-09-11,SPY,HOLD,0.49,0.51,neutral,68.11,neutral,uptrend,low,14.710000038146973,RISK_ON,0.04,652.0987548828125,0,0
2025-09-11,IWM,HOLD,0.44,0.56,neutral,68.63,neutral,uptrend,high,14.710000038146973,RISK_ON,0.04,238.89141845703125,0,0
2025-09-11,GLD,BUY,0.74,0.26,neutral,76.26,overbought,uptrend,high,14.710000038146973,RISK_ON,0.04,334.760009765625,6,6
2025-09-12,SPY,HOLD,0.49,0.51,neutral,67.75,neutral,uptrend,low,14.760000228881836,RISK_ON,0.04,651.8805541992188,0,0
2025-09-12,IWM,HOLD,0.44,0.56,neutral,62.35,neutral,uptrend,high,14.760000228881836,RISK_ON,0.04,236.45091247558594,0,0
2025-09-12,GLD,BUY,0.74,0.26,neutral,76.8,overbought,uptrend,high,14.760000228881836,RISK_ON,0.04,335.4200134277344,8,8
2025-09-15,SPY,BUY,0.79,0.21,neutral,70.48,overbought,uptrend,low,15.6899995803833,RISK_ON,0.04,655.3511352539062,0,0
2025-09-15,IWM,HOLD,0.44,0.56,neutral,63.82,neutral,uptrend,high,15.6899995803833,RISK_ON,0.04,237.4529266357422,0,0
2025-09-15,GLD,BUY,0.74,0.26,neutral,79.45,overbought,uptrend,high,15.6899995803833,RISK_ON,0.04,338.9100036621094,8,8
2025-09-16,SPY,HOLD,0.49,0.51,neutral,68.84,neutral,uptrend,low,16.360000610351562,RISK_ON,0.04,654.4488525390625,0,0
2025-09-16,IWM,HOLD,0.44,0.56,neutral,62.79,neutral,uptrend,high,16.360000610351562,RISK_ON,0.04,237.06192016601562,3,3
2025-09-16,GLD,BUY,0.89,0.11,bullish,79.93,overbought,uptrend,high,16.360000610351562,RISK_ON,0.04,339.5899963378906,8,7
2025-09-17,SPY,HOLD,0.49,0.51,neutral,67.33,neutral,uptrend,low,15.720000267028809,RISK_ON,0.04,653.6357421875,0,0
2025-09-17,IWM,HOLD,0.44,0.56,neutral,63.76,neutral,uptrend,high,15.720000267028809,RISK_ON,0.04,237.66880798339844,27,9
2025-09-17,GLD,HOLD,0.49,0.51,bearish,72.85,overbought,uptrend,high,15.720000267028809,RISK_ON,0.04,336.9700012207031,10,10
2025-09-18,SPY,HOLD,0.49,0.51,neutral,70.0,neutral,uptrend,low,15.699999809265137,RISK_ON,0.04,656.6898193359375,0,0
2025-09-18,IWM,BUY,0.89,0.11,bullish,71.58,overbought,uptrend,high,15.699999809265137,RISK_ON,0.04,243.58837890625,25,9
2025-09-18,GLD,HOLD,0.44,0.56,neutral,69.44,neutral,uptrend,high,15.699999809265137,RISK_ON,0.04,335.6199951171875,14,8
2025-09-19,SPY,BUY,0.79,0.21,neutral,72.57,overbought,uptrend,low,15.449999809265137,RISK_ON,0.04,659.9423217773438,0,0
2025-09-19,IWM,HOLD,0.44,0.56,neutral,66.73,neutral,uptrend,high,15.449999809265137,RISK_ON,0.04,241.73789978027344,18,9
2025-09-19,GLD,BUY,0.89,0.11,bullish,73.03,overbought,uptrend,high,15.449999809265137,RISK_ON,0.04,339.17999267578125,8,8
2025-09-22,SPY,BUY,0.79,0.21,neutral,74.8,overbought,uptrend,low,16.100000381469727,RISK_ON,0.04,663.0645751953125,0,0
2025-09-22,IWM,HOLD,0.44,0.56,neutral,68.47,neutral,uptrend,high,16.100000381469727,RISK_ON,0.04,243.14068603515625,18,9
2025-09-22,GLD,BUY,0.89,0.11,bullish,77.68,overbought,uptrend,high,16.100000381469727,RISK_ON,0.04,345.04998779296875,11,10
2025-09-23,SPY,HOLD,0.49,0.51,neutral,67.92,neutral,uptrend,low,16.639999389648438,RISK_ON,0.04,659.4551391601562,33,9
2025-09-23,IWM,HOLD,0.44,0.56,neutral,67.0,neutral,uptrend,high,16.639999389648438,RISK_ON,0.04,242.59349060058594,19,9
2025-09-23,GLD,BUY,0.74,0.26,neutral,78.64,overbought,uptrend,high,16.639999389648438,RISK_ON,0.04,346.4599914550781,5,3
2025-09-24,SPY,BUY,0.74,0.26,bullish,64.23,neutral,uptrend,low,16.18000030517578,RISK_ON,0.04,657.3569946289062,41,9
2025-09-24,IWM,HOLD,0.44,0.56,neutral,61.22,neutral,uptrend,high,16.18000030517578,RISK_ON,0.04,240.36495971679688,19,10
2025-09-24,GLD,BUY,0.74,0.26,neutral,71.33,overbought,uptrend,high,16.18000030517578,RISK_ON,0.04,343.32000732421875,10,9
2025-09-25,SPY,HOLD,0.49,0.51,neutral,59.21,neutral,uptrend,low,16.739999771118164,RISK_ON,0.04,654.3242797851562,36,9
2025-09-25,IWM,HOLD,0.44,0.56,neutral,55.87,neutral,uptrend,high,16.739999771118164,RISK_ON,0.04,238.06675720214844,24,9
2025-09-25,GLD,BUY,0.74,0.26,neutral,72.58,overbought,uptrend,high,16.739999771118164,RISK_ON,0.04,344.75,3,2
2025-09-26,SPY,BUY,0.74,0.26,bullish,63.05,neutral,uptrend,low,15.289999961853027,RISK_ON,0.04,658.072998046875,37,7
2025-09-26,IWM,HOLD,0.44,0.56,neutral,59.27,neutral,uptrend,high,15.289999961853027,RISK_ON,0.04,240.1062774658203,28,7
2025-09-26,GLD,BUY,0.74,0.26,neutral,74.26,overbought,uptrend,high,15.289999961853027,RISK_ON,0.04,346.739990234375,6,5
2025-09-29,SPY,HOLD,0.49,0.51,neutral,64.81,neutral,uptrend,low,16.1200008392334,RISK_ON,0.04,659.9224243164062,43,10
2025-09-29,IWM,HOLD,0.44,0.56,neutral,59.73,neutral,uptrend,high,16.1200008392334,RISK_ON,0.04,240.3848419189453,18,8
2025-09-29,GLD,BUY,0.74,0.26,neutral,78.37,overbought,uptrend,high,16.1200008392334,RISK_ON,0.04,352.4599914550781,12,9
2025-09-30,SPY,BUY,0.74,0.26,bullish,67.08,neutral,uptrend,low,16.280000686645508,RISK_ON,0.04,662.4082641601562,34,8
2025-09-30,IWM,SELL,0.19,0.81,bearish,60.31,neutral,uptrend,high,16.280000686645508,RISK_ON,0.04,240.72311401367188,25,9
2025-09-30,GLD,BUY,0.74,0.26,neutral,80.16,overbought,uptrend,high,16.280000686645508,RISK_ON,0.04,355.4700012207031,7,7
2025-10-01,SPY,HOLD,0.49,0.51,neutral,69.04,neutral,uptrend,low,16.290000915527344,RISK_ON,0.04,664.6654052734375,0,0
2025-10-01,IWM,HOLD,0.49,0.51,neutral,61.25,neutral,uptrend,low,16.290000915527344,RISK_ON,0.04,241.25039672851562,0,0
2025-10-01,GLD,BUY,0.74,0.26,neutral,80.48,overbought,uptrend,high,16.290000915527344,RISK_ON,0.04,356.0299987792969,8,6
2025-10-02,SPY,HOLD,0.49,0.51,neutral,69.69,neutral,uptrend,low,16.6299991607666,RISK_ON,0.04,665.4309692382812,0,0
2025-10-02,IWM,HOLD,0.49,0.51,neutral,63.91,neutral,uptrend,low,16.6299991607666,RISK_ON,0.04,242.7725830078125,0,0
2025-10-02,GLD,BUY,0.74,0.26,neutral,77.47,overbought,uptrend,high,16.6299991607666,RISK_ON,0.04,354.7900085449219,3,3
2025-10-03,SPY,HOLD,0.49,0.51,neutral,69.67,neutral,uptrend,low,16.649999618530273,RISK_ON,0.04,665.421142578125,0,0
2025-10-03,IWM,HOLD,0.49,0.51,neutral,66.81,neutral,uptrend,low,16.649999618530273,RISK_ON,0.04,244.57333374023438,0,0
2025-10-03,GLD,BUY,0.74,0.26,neutral,79.38,overbought,uptrend,high,16.649999618530273,RISK_ON,0.04,357.6400146484375,2,2
2025-10-06,SPY,BUY,0.79,0.21,neutral,71.83,overbought,uptrend,low,16.3700008392334,RISK_ON,0.04,667.8074951171875,0,0
2025-10-06,IWM,HOLD,0.49,0.51,neutral,68.3,neutral,uptrend,low,16.3700008392334,RISK_ON,0.04,245.54830932617188,0,0
2025-10-06,GLD,BUY,0.89,0.11,bullish,83.05,overbought,uptrend,high,16.3700008392334,RISK_ON,0.04,364.3800048828125,8,7
2025-10-07,SPY,HOLD,0.49,0.51,neutral,66.54,neutral,uptrend,low,17.239999771118164,RISK_ON,0.04,665.3316040039062,0,0
2025-10-07,IWM,HOLD,0.49,0.51,neutral,60.42,neutral,uptrend,low,17.239999771118164,RISK_ON,0.04,242.911865234375,0,0
2025-10-07,GLD,BUY,0.74,0.26,neutral,83.91,overbought,uptrend,high,17.239999771118164,RISK_ON,0.04,366.260009765625,7,7
2025-10-08,SPY,BUY,0.79,0.21,neutral,70.31,overbought,uptrend,low,16.299999237060547,RISK_ON,0.04,669.2990112304688,0,0
2025-10-08,IWM,HOLD,0.49,0.51,neutral,64.66,neutral,uptrend,low,16.299999237060547,RISK_ON,0.04,245.4587860107422,0,0
2025-10-08,GLD,BUY,0.89,0.11,bullish,86.31,overbought,uptrend,high,16.299999237060547,RISK_ON,0.04,372.29998779296875,19,10
2025-10-09,SPY,HOLD,0.49,0.51,neutral,66.37,neutral,uptrend,low,16.43000030517578,RISK_ON,0.04,667.3600463867188,0,0
2025-10-09,IWM,HOLD,0.49,0.51,neutral,60.34,neutral,uptrend,low,16.43000030517578,RISK_ON,0.04,243.8769073486328,0,0
2025-10-09,GLD,HOLD,0.49,0.51,bearish,72.97,overbought,uptrend,high,16.43000030517578,RISK_ON,0.04,365.42999267578125,13,9
2025-10-10,SPY,SELL,0.2,0.8,bearish,42.5,neutral,uptrend,low,21.65999984741211,NEUTRAL,0.0,649.32275390625,1,1
2025-10-10,IWM,HOLD,0.45,0.55,neutral,45.29,neutral,uptrend,low,21.65999984741211,NEUTRAL,0.0,236.57443237304688,0,0
2025-10-10,GLD,BUY,0.85,0.15,bullish,75.19,overbought,uptrend,high,21.65999984741211,NEUTRAL,0.0,369.1199951171875,14,10
2025-10-13,SPY,BUY,0.7,0.3,bullish,52.63,neutral,uptrend,low,19.030000686645508,NEUTRAL,0.0,659.2860107421875,1,1
2025-10-13,IWM,HOLD,0.45,0.55,neutral,55.96,neutral,uptrend,low,19.030000686645508,NEUTRAL,0.0,243.1605987548828,0,0
2025-10-13,GLD,BUY,0.7,0.3,neutral,79.57,overbought,uptrend,high,19.030000686645508,NEUTRAL,0.0,378.0899963378906,9,8
2025-10-14,SPY,HOLD,0.45,0.55,neutral,51.84,neutral,uptrend,low,20.809999465942383,NEUTRAL,0.0,658.4805908203125,0,0
2025-10-14,IWM,HOLD,0.45,0.55,neutral,60.35,neutral,uptrend,low,20.809999465942383,NEUTRAL,0.0,246.6327362060547,16,10
2025-10-14,GLD,BUY,0.7,0.3,neutral,80.68,overbought,uptrend,high,20.809999465942383,NEUTRAL,0.0,380.7900085449219,8,6
2025-10-15,SPY,HOLD,0.45,0.55,neutral,54.52,neutral,uptrend,low,20.639999389648438,NEUTRAL,0.0,661.4039306640625,0,0
2025-10-15,IWM,HOLD,0.45,0.55,neutral,63.11,neutral,uptrend,low,20.639999389648438,NEUTRAL,0.0,249.05032348632812,14,10
2025-10-15,GLD,BUY,0.7,0.3,neutral,83.1,overbought,uptrend,high,20.639999389648438,NEUTRAL,0.0,387.3900146484375,7,7
2025-10-16,SPY,SELL,0.41,0.59,neutral,49.91,neutral,uptrend,low,25.309999465942383,RISK_OFF,-0.04,656.8995971679688,0,0
2025-10-16,IWM,SELL,0.41,0.59,neutral,54.29,neutral,uptrend,low,25.309999465942383,RISK_OFF,-0.04,243.8072509765625,14,10
2025-10-16,GLD,BUY,0.66,0.34,neutral,85.73,overbought,uptrend,high,25.309999465942383,RISK_OFF,-0.04,396.45001220703125,7,6
2025-10-17,SPY,HOLD,0.45,0.55,neutral,53.42,neutral,uptrend,low,20.780000686645508,NEUTRAL,0.0,660.62841796875,0,0
2025-10-17,IWM,HOLD,0.45,0.55,neutral,51.84,neutral,uptrend,low,20.780000686645508,NEUTRAL,0.0,242.16571044921875,17,6
2025-10-17,GLD,BUY,0.7,0.3,neutral,75.32,overbought,uptrend,high,20.780000686645508,NEUTRAL,0.0,388.989990234375,8,8
2025-10-20,SPY,HOLD,0.45,0.55,neutral,59.12,neutral,uptrend,low,18.229999542236328,NEUTRAL,0.0,667.499267578125,0,0
2025-10-20,IWM,HOLD,0.45,0.55,neutral,57.74,neutral,uptrend,low,18.229999542236328,NEUTRAL,0.0,246.89141845703125,24,10
2025-10-20,GLD,BUY,0.7,0.3,neutral,80.23,overbought,uptrend,high,18.229999542236328,NEUTRAL,0.0,403.1499938964844,7,7
2025-10-21,SPY,SELL,0.24,0.76,bearish,59.11,neutral,uptrend,low,17.8700008392334,RISK_ON,0.04,667.4893188476562,8,6
2025-10-21,IWM,SELL,0.24,0.76,bearish,55.92,neutral,uptrend,low,17.8700008392334,RISK_ON,0.04,245.7274169921875,18,8
2025-10-21,GLD,HOLD,0.44,0.56,neutral,57.64,neutral,uptrend,high,17.8700008392334,RISK_ON,0.04,377.239990234375,11,8
2025-10-22,SPY,SELL,0.2,0.8,bearish,55.16,neutral,uptrend,low,18.600000381469727,NEUTRAL,0.0,664.0191040039062,24,9
2025-10-22,IWM,SELL,0.2,0.8,bearish,50.58,neutral,uptrend,low,18.600000381469727,NEUTRAL,0.0,242.09605407714844,10,7
2025-10-22,GLD,SELL,0.4,0.6,neutral,57.66,neutral,uptrend,high,18.600000381469727,NEUTRAL,0.0,377.2799987792969,17,8
2025-10-23,SPY,SELL,0.24,0.76,bearish,58.54,neutral,uptrend,low,17.299999237060547,RISK_ON,0.04,667.9566650390625,33,9
2025-10-23,IWM,SELL,0.24,0.76,bearish,54.53,neutral,uptrend,low,17.299999237060547,RISK_ON,0.04,245.16030883789062,15,9
2025-10-23,GLD,HOLD,0.44,0.56,neutral,58.45,neutral,uptrend,high,17.299999237060547,RISK_ON,0.04,378.7900085449219,7,7
2025-10-24,SPY,SELL,0.24,0.76,bearish,62.74,neutral,uptrend,low,16.3700008392334,RISK_ON,0.04,673.4155883789062,34,9
2025-10-24,IWM,SELL,0.24,0.76,bearish,58.06,neutral,uptrend,low,16.3700008392334,RISK_ON,0.04,248.15492248535156,18,8
2025-10-24,GLD,BUY,0.69,0.31,bullish,57.48,neutral,uptrend,high,16.3700008392334,RISK_ON,0.04,377.5199890136719,5,4
2025-10-27,SPY,HOLD,0.49,0.51,neutral,67.85,neutral,uptrend,low,15.789999961853027,RISK_ON,0.04,681.3603515625,28,9
2025-10-27,IWM,HOLD,0.49,0.51,neutral,59.04,neutral,uptrend,low,15.789999961853027,RISK_ON,0.04,249.02047729492188,21,9
2025-10-27,GLD,BUY,0.69,0.31,bullish,50.06,neutral,uptrend,high,15.789999961853027,RISK_ON,0.04,367.010009765625,7,6
2025-10-28,SPY,HOLD,0.49,0.51,neutral,68.89,neutral,uptrend,low,16.420000076293945,RISK_ON,0.04,683.1700439453125,22,10
2025-10-28,IWM,HOLD,0.49,0.51,neutral,56.82,neutral,uptrend,low,16.420000076293945,RISK_ON,0.04,247.6873321533203,10,10
2025-10-28,GLD,HOLD,0.44,0.56,neutral,48.38,neutral,uptrend,high,16.420000076293945,RISK_ON,0.04,364.3800048828125,9,8
2025-10-29,SPY,SELL,0.24,0.76,bearish,69.09,neutral,uptrend,low,16.920000076293945,RISK_ON,0.04,683.4982299804688,30,10
2025-10-29,IWM,SELL,0.24,0.76,bearish,53.4,neutral,uptrend,low,16.920000076293945,RISK_ON,0.04,245.57815551757812,19,10
2025-10-29,GLD,HOLD,0.44,0.56,neutral,47.48,neutral,uptrend,high,16.920000076293945,RISK_ON,0.04,363.0,6,6
2025-10-30,SPY,HOLD,0.44,0.56,neutral,59.78,neutral,uptrend,high,16.90999984741211,RISK_ON,0.04,675.9810180664062,29,9
2025-10-30,IWM,HOLD,0.49,0.51,neutral,50.33,neutral,uptrend,low,16.90999984741211,RISK_ON,0.04,243.5983428955078,16,9
2025-10-30,GLD,BUY,0.69,0.31,bullish,52.41,neutral,uptrend,high,16.90999984741211,RISK_ON,0.04,370.1300048828125,6,6
2025-10-31,SPY,SELL,0.19,0.81,bearish,61.43,neutral,uptrend,high,17.440000534057617,RISK_ON,0.04,678.1983032226562,26,8
2025-10-31,IWM,SELL,0.24,0.76,bearish,52.37,neutral,uptrend,low,17.440000534057617,RISK_ON,0.04,244.97128295898438,17,7
2025-10-31,GLD,HOLD,0.44,0.56,neutral,50.96,neutral,uptrend,high,17.440000534057617,RISK_ON,0.04,368.1199951171875,3,2
2025-11-03,SPY,HOLD,0.44,0.56,neutral,62.39,neutral,uptrend,high,17.170000076293945,RISK_ON,0.04,679.4711303710938,0,0
2025-11-03,IWM,HOLD,0.49,0.51,neutral,51.08,neutral,uptrend,low,17.170000076293945,RISK_ON,0.04,244.18531799316406,0,0
2025-11-03,GLD,HOLD,0.44,0.56,neutral,51.43,neutral,uptrend,high,17.170000076293945,RISK_ON,0.04,368.7799987792969,4,3
2025-11-04,SPY,SELL,0.4,0.6,neutral,53.39,neutral,uptrend,high,19.0,NEUTRAL,0.0,671.4169921875,0,0
2025-11-04,IWM,HOLD,0.45,0.55,neutral,44.69,neutral,uptrend,low,19.0,NEUTRAL,0.0,239.9669952392578,0,0
2025-11-04,GLD,SELL,0.4,0.6,neutral,46.66,neutral,uptrend,high,19.0,NEUTRAL,0.0,362.32000732421875,12,9
2025-11-05,SPY,SELL,0.4,0.6,neutral,55.39,neutral,uptrend,high,18.010000228881836,NEUTRAL,0.0,673.7437133789062,0,0
2025-11-05,IWM,HOLD,0.45,0.55,neutral,50.2,neutral,uptrend,low,18.010000228881836,NEUTRAL,0.0,243.42918395996094,0,0
2025-11-05,GLD,BUY,0.65,0.35,bullish,49.91,neutral,uptrend,high,18.010000228881836,NEUTRAL,0.0,366.510009765625,7,7
2025-11-06,SPY,SELL,0.4,0.6,neutral,48.43,neutral,uptrend,high,19.5,NEUTRAL,0.0,666.514892578125,0,0
2025-11-06,IWM,SELL,0.4,0.6,neutral,44.29,neutral,uptrend,high,19.5,NEUTRAL,0.0,239.12135314941406,0,0
2025-11-06,GLD,SELL,0.4,0.6,neutral,49.57,neutral,uptrend,high,19.5,NEUTRAL,0.0,366.07000732421875,10,10
2025-11-07,SPY,HOLD,0.45,0.55,neutral,49.06,neutral,uptrend,low,19.079999923706055,NEUTRAL,0.0,667.1710815429688,0,0
2025-11-07,IWM,HOLD,0.45,0.55,neutral,46.27,neutral,uptrend,low,19.079999923706055,NEUTRAL,0.0,240.37490844726562,0,0
2025-11-07,GLD,SELL,0.4,0.6,neutral,51.39,neutral,uptrend,high,19.079999923706055,NEUTRAL,0.0,368.30999755859375,8,8
2025-11-10,SPY,HOLD,0.49,0.51,neutral,57.8,neutral,uptrend,low,17.600000381469727,RISK_ON,0.04,677.5818481445312,0,0
2025-11-10,IWM,HOLD,0.49,0.51,neutral,49.95,neutral,uptrend,low,17.600000381469727,RISK_ON,0.04,242.78253173828125,0,0
2025-11-10,GLD,BUY,0.69,0.31,bullish,58.63,neutral,uptrend,high,17.600000381469727,RISK_ON,0.04,378.3800048828125,14,10
2025-11-11,SPY,HOLD,0.49,0.51,neutral,58.94,neutral,uptrend,low,17.280000686645508,RISK_ON,0.04,679.1329956054688,0,0
2025-11-11,IWM,HOLD,0.49,0.51,neutral,50.27,neutral,uptrend,low,17.280000686645508,RISK_ON,0.04,242.99147033691406,0,0
2025-11-11,GLD,HOLD,0.44,0.56,neutral,59.59,neutral,uptrend,high,17.280000686645508,RISK_ON,0.04,379.8699951171875,5,5
2025-11-12,SPY,HOLD,0.49,0.51,neutral,59.22,neutral,uptrend,low,17.510000228881836,RISK_ON,0.04,679.5109252929688,0,0
2025-11-12,IWM,HOLD,0.49,0.51,neutral,49.31,neutral,uptrend,low,17.510000228881836,RISK_ON,0.04,242.39451599121094,0,0
2025-11-12,GLD,BUY,0.69,0.31,bullish,63.35,neutral,uptrend,high,17.510000228881836,RISK_ON,0.04,385.989990234375,4,4
2025-11-13,SPY,HOLD,0.45,0.55,neutral,48.36,neutral,uptrend,low,20.0,NEUTRAL,0.0,668.235107421875,0,0
2025-11-13,IWM,SELL,0.4,0.6,neutral,39.89,neutral,uptrend,high,20.0,NEUTRAL,0.0,235.5795440673828,2,2
